Rank	Taxonpath	Taxon	001	002	003	004	005	006	007	008	009	010	011	012	013	014	015	016	017	018	019	020	021	022	023	024	025	026	027	028	029	030	031	032	033	034	035	036	037	038	039	040	041	042	043	044	045	046	047	048	049	050	051	052	053	054	055	056	057	058	059	060	061	062	063	064	065	066	067	068	069	070	071	072	073	074	075	076	077	078	079	080	081	082	083	084	085	086	087	088	089	090	091	092	093	094	095	096	097	098	099	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	100b	102b	104b	106b	108b	110b	112b	090b	092b	094b	096b	098b
family	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Thalassospiraceae	Thalassospiraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Alphaproteobacteria;Rhodospirillales;AEGEAN-169 marine group	AEGEAN-169 marine group	629	544	717	744	240	517	298	127	110	30	14	62	159	14	250	179	106	147	103	35	151	0	4	5	1	0	18	129	161	358	15	165	20	49	66	0	0	1	0	0	0	313	210	121	32	1	25	0	46	1	0	25	45	0	0	0	0	0	0	0	0	0	720	106	23	0	0	239	314	105	103	210	214	32	20	92	10	79	168	190	160	45	277	71	8	66	16	37	58	67	329	186	29	625	299	423	119	445	252	97	197	350	282	269	264	1053	817	535	270	822	1487	584	86	1522	1556	1412	1456	594	865	328	169	429	439	613	387	705	555	442	184	1143	1934	526	115	305	428	476	228	306	698	954	1720	2010	1587	2185	166	747	1001	1550	335
family	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae	Xanthobacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	68	7	5	92	0	0	0	0	40	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	5
family	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae	Rhizobiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	6	8	9	62	30	0	0	0	0	6	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	642	32	43	638	85	374	60	0	0	4	0	49	7	50	0	135	3	0	2	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0
family	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae	Beijerinckiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Alphaproteobacteria;Rhizobiales;Stappiaceae	Stappiaceae	0	8	10	79	11	5	52	0	0	0	0	0	16	0	689	1082	791	1313	1198	1446	519	731	18	3	75	4	119	629	541	999	1258	854	856	2074	1210	174	73	161	0	30	0	446	422	525	85	13	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	52	36	18	0	47	0	0	0	0	0	2	0	0	0	0	9	0	0	0	0	0	0	0	4	0	56	21	0	0	0	2	2	0	0	0	18	6	7	4	0	0	0	0	0	8	0	0	0	0	0	0	0	50	1	8	3	239	24	50	0	143	468	0	0	0	0	0	0	204	956	0	5	18	4	0	3	17	5	0	41	0	0
family	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae	Hyphomicrobiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Alphaproteobacteria;Rhizobiales;Devosiaceae	Devosiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methyloligellaceae	Methyloligellaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae	Rickettsiaceae	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Alphaproteobacteria;Rickettsiales;Fokiniaceae	Fokiniaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Alphaproteobacteria;Rickettsiales;S25-593	S25-593	2538	5556	5075	3897	1910	4082	2087	15	18	7	4	0	30	100	3419	5609	2574	2496	3592	1192	5776	1475	135	138	84	29	153	3639	3196	2516	1545	1753	1037	1604	1132	285	230	286	3	104	164	2096	2982	1795	287	174	305	0	9	0	0	98	1	0	0	0	0	8	8	7	0	0	468	134	6	0	87	2022	1160	581	1050	1202	708	20	11	80	2	1326	1826	1504	1086	1013	1562	8	32	8	57	23	6	2970	4057	647	9	2435	2840	114	154	5536	5566	111	521	2252	1641	342	224	624	552	514	537	258	571	442	272	577	539	640	729	349	1101	1726	1884	6031	4210	4568	5684	3812	1279	1524	3956	957	2163	729	142	354	1127	348	1841	399	4033	1074	1052	1991	498	1754	5618	2525	4020	510	4530
family	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Alphaproteobacteria;Rickettsiales;SM2D12	SM2D12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	402	0	0	0	0	0	0	0	0	0	0	3	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae	Hyphomonadaceae	0	0	0	0	0	16	0	0	92	0	0	0	0	0	13	4	77	23	98	54	70	75	0	0	2	0	0	0	0	0	0	0	63	0	1	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	3	0	0	0	21	9	0	4	0	0	95	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	141	166	0	0	0	0	2	11	0	76	0	3	0	0	0	0	0
family	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae	Caulobacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	22	0	0	0	0	4	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	25	65	85	19	4	158	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	1483	54	534	969	42	88	0	0	7	0	0	0	74	8	69	167	63	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Alphaproteobacteria;Caulobacterales;Parvularculaceae	Parvularculaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae	Rhodobacteraceae	3599	5238	5653	5868	5446	7348	8244	1030	464	871	735	284	186	113	8674	14024	13941	19512	15092	13497	13755	16303	100	100	564	254	645	14285	20152	14887	18049	19281	17272	21056	18248	48	632	75	2	127	21	19718	24273	19702	328	451	82	39994	23004	42097	17444	28910	91008	50336	100764	107237	65406	2935	4413	15131	2863	1768	3449	4731	6403	7187	14401	7184	7835	5226	8036	11704	457	48	90	111	27	4363	2840	3991	2976	2367	5662	302	79	66	402	60	46	6356	8567	1160	1047	4574	6206	71	144	4682	5156	22	671	859	2004	917	1381	298	278	24	14	493	226	333	33	451	812	970	274	507	1303	4358	5679	17154	7985	13771	12262	2588	3201	1936	8438	2159	1656	1444	428	1585	5555	3873	6703	89	1498	3330	533	105	847	1373	11536	4894	8171	338	4112
family	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Alphaproteobacteria;Puniceispirillales;SAR116 clade	SAR116 clade	11495	15404	17779	18783	13687	14724	14062	292	74	239	121	46	74	16	14384	14490	10209	9022	17070	5224	17742	5809	127	144	526	297	951	17248	16978	16667	9721	8799	7768	11965	9833	957	674	623	80	86	167	12158	15148	9342	250	375	520	171	1158	3283	362	857	572	5957	738	534	865	96	179	588	646	148	1862	1467	156	268	907	10673	8733	4557	7648	9264	2034	68	39	319	5	5340	8528	6628	4596	5389	10018	45	364	117	8	213	12	12089	14062	2625	147	5753	5967	172	222	4806	6103	34	448	1429	2676	198	266	414	171	30	0	32	45	45	9	173	902	569	241	1103	847	4442	7664	24663	14063	16778	16546	2516	1625	1276	6432	2093	314	3879	1419	1110	2297	2625	5063	148	2341	682	689	76	65	184	21450	10049	9664	603	3734
family	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Alphaproteobacteria;Kiloniellales;Kiloniellaceae	Kiloniellaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	159	187	47	28	84	216	0	0	13	0	0	0	0	0	0	0	0	8	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279	172	126	0	24	9	0	0	0	0	0
family	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Clade II	Clade II	125	109	97	104	58	119	118	106	82	114	41	94	107	58	84	1	14	17	23	58	58	5	79	37	27	56	214	16	7	33	13	3	2	73	7	374	216	285	356	553	459	42	72	16	173	149	265	24	268	226	597	283	210	363	51	73	180	91	101	241	358	201	100	389	42	7	218	12	8	0	12	14	111	100	43	52	38	146	219	184	73	251	279	517	560	364	182	336	388	21	194	94	65	380	359	1077	579	1369	834	2165	1152	991	1077	1128	1368	2335	1474	1407	1029	980	1535	663	400	830	968	720	661	1074	1217	1545	477	784	508	424	469	1147	795	1132	580	1756	4240	2449	2050	1752	2691	2471	1649	8270	1727	4333	3848	5700	1661	3030	41	376	534	4409	1109
family	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Clade III	Clade III	803	475	778	268	164	436	221	133	315	224	259	218	238	317	1279	1924	1392	1543	1803	702	2469	740	3072	3839	1908	2702	5918	517	141	363	29	213	113	119	383	1474	1154	1852	1460	1644	1669	231	270	258	248	214	513	38	123	404	154	181	281	391	217	257	437	107	32	277	427	158	39	187	38	46	437	139	32	106	10	67	455	230	136	257	123	97	17	61	12	72	54	3	39	68	19	53	59	153	540	433	138	60	151	248	57	34	1	125	89	2	104	0	1	1	0	0	0	0	0	0	0	459	0	64	0	431	0	398	44	244	128	175	74	221	45	566	299	702	0	650	711	189	577	738	1611	486	1	0	0	0	0	2	317	1873	124	1232	15
family	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Clade IV	Clade IV	306	366	353	250	252	180	169	114	470	67	492	183	267	182	16	167	109	58	174	153	229	111	95	107	35	36	312	1195	1567	1228	586	681	662	1143	819	2488	1464	2066	592	854	973	1195	1580	522	716	581	996	0	98	82	225	85	35	119	0	83	3	61	7	70	9	66	118	62	0	13	29	16	0	62	43	87	224	174	177	164	54	252	337	481	313	299	544	548	793	665	238	526	622	50	251	231	388	202	276	769	417	123	85	367	211	46	65	58	57	117	87	33	16	145	198	210	48	182	148	156	213	337	102	476	606	390	522	511	326	217	531	192	258	531	167	925	1008	2542	2853	3834	1538	1258	85	200	199	140	225	823	78	949	394	2687	111
family	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Clade Ib	Clade Ib	2560	1964	3049	3374	1595	1368	1377	1755	1598	1779	2179	2725	2740	2751	10	0	0	0	136	0	0	0	16	44	0	0	0	0	0	0	0	273	0	119	167	0	169	0	6	0	13	0	0	0	0	0	0	68	0	0	0	0	0	115	209	0	15	0	0	6	0	0	568	168	1829	142	128	1048	1539	503	1149	724	3023	3110	3330	2946	3381	965	485	634	464	816	872	1035	624	1284	1768	1235	1003	517	2261	1281	2516	281	365	788	420	61	52	271	186	53	182	76	33	137	59	88	111	7	197	59	25	378	0	26	85	82	574	933	1209	1287	775	1236	2532	546	0	163	927	372	216	3848	4169	3216	4715	4518	3190	1067	59	263	204	363	0	381	1062	5192	449	3259	102
family	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria Incertae Sedis;Acuticoccus family incertae sedis	Acuticoccus family incertae sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Alphaproteobacteria;Thalassobaculales;Oceanibaculaceae	Oceanibaculaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Alphaproteobacteria;Thalassobaculales;Nisaeaceae	Nisaeaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	9	4	21	57	47	0	0	11	14	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	7	108	0	17	0	0	0	0	0	0
family	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Alphaproteobacteria;Sneathiellales;Sneathiellaceae	Sneathiellaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	11	0	1	139	144	2	3	5	215	6	0	4	0	0	18	9	18	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0	237	14	16	30	0	0	0	0	0
family	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Alphaproteobacteria;Tistrellales;Tistrellaceae	Tistrellaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Alphaproteobacteria;Caedibacterales;Caedibacteraceae	Caedibacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Main genome;Bacteria;Bacteria (superkingdom);Proteobacteria superphylum;Proteobacteria;Alphaproteobacteria;Parvibaculales;Parvibaculaceae	Parvibaculaceae	34	74	128	6	51	57	19	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	188	108	126	9	46	15	33	38	2	19	0	3	6	73	26	88	0	25	8	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	21	0	86	0	0	15	0	5	0	2	10	3	3	58	2	28	30	39	1	85	73	61	0	3	20	24	21	8	44	73	7	66	4	96	52	12	25	2	20	39	35	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	189	221	50	37	19	115	0	0	0	0	0	0	3	0	80	118	92	85	12	65	0	0	0	0	0	29	302	99	305	18
