Rank	Taxonpath	Taxon	001	002	003	004	005	006	007	008	009	010	011	012	013	014	015	016	017	018	019	020	021	022	023	024	025	026	027	028	029	030	031	032	033	034	035	036	037	038	039	040	041	042	043	044	045	046	047	048	049	050	051	052	053	054	055	056	057	058	059	060	061	062	063	064	065	066	067	068	069	070	071	072	073	074	075	076	077	078	079	080	081	082	083	084	085	086	087	088	089	090	091	092	093	094	095	096	097	098	099	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	100b	102b	104b	106b	108b	110b	112b	090b	092b	094b	096b	098b
genus	Main genome;Bacteria;Bacteria (superkingdom);Terrabacteria;Cyanobacteria;Cyanobacteriia;Synechococcales;Cyanobiaceae;Cyanobium PCC-6307	Cyanobium PCC-6307	479	206	431	666	620	634	793	18	100	34	12	5	0	0	6113	9364	8745	11156	9944	15206	6125	13460	74	19	110	84	657	1212	2057	1809	2694	2850	2470	2426	2240	3	0	0	0	18	0	315	464	316	0	17	0	0	0	0	0	0	0	182	0	0	0	44	17	26	0	13	1333	330	3	36	0	995	1520	1202	1662	2173	0	0	14	0	0	3135	4042	2714	3886	2500	3034	12	1	39	10	304	15	551	1133	0	2	2894	5295	47	7	224	808	0	28	25	21	0	4	63	0	12	0	439	80	7	0	285	14	320	97	460	493	176	2531	3137	3422	4308	3160	337	1053	396	4026	401	0	0	284	311	771	1149	3481	0	33	0	124	57	794	27	1042	0	4809	177	260
genus	Main genome;Bacteria;Bacteria (superkingdom);Terrabacteria;Cyanobacteria;Cyanobacteriia;Synechococcales;Cyanobiaceae;Synechococcus CC9902	Synechococcus CC9902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3450	4610	3835	5942	4842	7689	3258	8395	30	7	56	39	276	11180	14715	17893	18519	17405	20943	14902	16907	42	9	0	4	161	0	6735	8558	9208	44	129	0	0	8	0	0	0	0	0	0	0	0	4	0	98	56	39	163	0	49	115	11	18	8	6	7	13	0	0	0	0	0	249	352	129	214	190	292	0	19	0	0	0	0	0	0	0	0	59	193	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	156	0	0	66	156	181	573	177	532	134	844	57	185	2073	184	455	455	0	29	647	0	2050	0	0	0	0	0	0	0	0	0	84	0	14
genus	Main genome;Bacteria;Bacteria (superkingdom);Terrabacteria;Cyanobacteria;Cyanobacteriia;Synechococcales;Cyanobiaceae;Prochlorococcus MIT9313	Prochlorococcus MIT9313	277	238	301	283	182	212	246	57	6	106	5	2	14	0	918	971	479	103	727	56	890	84	11	117	92	82	251	1956	1355	951	238	380	218	592	411	156	47	267	10	55	0	31095	35139	23045	6657	5683	1230	5	0	23	114	0	18	0	0	0	0	17	0	102	90	62	0	0	8	0	4	39	72	0	37	68	25	0	0	0	0	94	130	327	172	180	278	0	0	40	0	0	0	274	320	6	6	2182	2403	297	190	1845	1983	919	253	18	93	13	19	7	0	0	0	7	0	14	0	0	0	0	0	0	231	178	63	794	636	461	893	173	0	0	2782	0	268	303	71	487	665	119	937	3359	56	28	15	0	23	82	474	27	3642	1248	1635
genus	Main genome;Bacteria;Bacteria (superkingdom);Terrabacteria;Cyanobacteria;Cyanobacteriia;Synechococcales;Synechococcales Incertae Sedis;Schizothrix LEGE 07164	Schizothrix LEGE 07164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);Terrabacteria;Cyanobacteria;Cyanobacteriia;Phormidesmiales;Phormidesmiaceae;Phormidesmis ANT.LACV5.1	Phormidesmis ANT.LACV5.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	3	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);Terrabacteria;Cyanobacteria;Vampirivibrionia;Obscuribacterales;Obscuribacteraceae;Candidatus Obscuribacter	Candidatus Obscuribacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);Terrabacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium	Mycobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	3	0	0	2	34	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	18	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	11	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	1	0	0	0	0	0	2	0	170	0	0	2	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);Terrabacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Nocardiaceae;Rhodococcus	Rhodococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	32	0	0	0	0	0	65	0	61	0	0	0	0	0	16	0	28	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314	0	0	0	45	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);Terrabacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium	Corynebacterium	0	0	0	0	0	0	8	56	4	0	0	0	0	0	0	0	0	0	0	1	0	10	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	1	10	54	7	0	0	47	0	0	0	0	0	0	0	0	0	0	13	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	33	3	17	5	0	0	0	0	0	0	0	16	0	5	3	0	39	0	6	0	0	0	0	0	0	2	0	0	6	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);Terrabacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriales Incertae Sedis;Tomitella	Tomitella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);Terrabacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium	Microbacterium	0	0	0	0	0	0	0	0	0	0	0	0	18	3	0	1	5	1	5	10	0	0	117	55	29	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	21	0	3	18	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	1	0	0	0	0	1	0	0	0	0	72	13	87	28	55	131	2	1	6	69	10	0	17	0	110	124	0	0	0	0	0	0	0	17	2	112	61	14	0	9	41	22	0	0	14	8	480	0	786	4	577	399	160	147	16	83	166	0	125	0	97	5	0	0	4	0	0	2	0	52	0	7	205	0	148	0	42	44	343	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);Terrabacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Candidatus Aquiluna	Candidatus Aquiluna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	125	79	100	36	59	17	131	46	50	0	24	26	0	4	0	1	8	17	4	0	0	1	2	56	0	0	0	0	0	0	0	0	74	10959	1	115	326	943	50	243	311	190	0	756	0	0	10	0	0	6	11	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	303	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);Terrabacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;ML602J-51	ML602J-51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	33	50	127	10	115	80	99	39	19	23	10	30	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);Terrabacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Kocuria	Kocuria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);Terrabacteria;Actinobacteriota;Actinobacteria;Micrococcales;Intrasporangiaceae;Ornithinicoccus	Ornithinicoccus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	88	9	8	3	43	57	137	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);Terrabacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides	Nocardioides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	66	2	1	0	117	23	0	0	34	0	46	0	55	2	0	24	0	4	0	0	0	0	0	0	0	18	0	0	0	0	0	0	14	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	311	2	7	71	36	14	0	0	0	0	118	501	0	11	0	1	0	0	21	25	2	0	506	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	8	870	0	0	0	0	0	176	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);Terrabacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium	Cutibacterium	50	25	15	58	1	1	17	191	8	18	4	165	19	1	32	41	53	110	53	296	6	165	33	44	0	4	46	18	2	23	3	38	10	5	84	43	56	6	8	1	2	47	2	14	3	31	0	0	117	15	3	447	39	24	15	9	2	16	73	2	290	16	1	21	360	37	69	30	82	14	3	36	144	71	9	20	175	7	3	32	4	18	6	4	31	12	8	5	6	11	9	8	4	0	0	0	3	41	5	5	1	13	17	2	25	26	27	206	58	16	71	18	40	51	105	119	148	389	171	548	326	21	98	15	28	442	741	356	685	346	527	119	46	138	94	334	321	20	32	1	37	659	62	69	9	26	4	4	28
genus	Main genome;Bacteria;Bacteria (superkingdom);Terrabacteria;Actinobacteriota;Acidimicrobiia;Microtrichales;Ilumatobacteraceae;Ilumatobacter	Ilumatobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	2	268	0	54	34	0	3	6	2	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);Terrabacteria;Actinobacteriota;Acidimicrobiia;Microtrichales;Microtrichaceae;Sva0996 marine group	Sva0996 marine group	428	437	976	764	458	707	475	3	14	1	0	21	26	3	0	104	33	39	4	88	99	50	0	0	0	0	0	75	59	258	138	224	70	179	193	0	1	0	0	0	0	119	206	61	2	0	27	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	427	0	1	0	0	655	764	1150	934	2136	142	1	16	17	9	526	1189	474	456	445	947	26	31	0	54	58	2	521	796	121	11	1066	1500	98	234	3580	5324	251	1149	2784	1326	587	597	2606	1131	340	179	1123	1316	589	27	2857	3304	3333	3228	5313	4216	5340	2309	1837	714	1270	1201	274	602	253	384	649	658	274	177	312	32	165	159	783	4675	1897	4045	1050	1980	2034	874	380	1632	277	2909
genus	Main genome;Bacteria;Bacteria (superkingdom);Terrabacteria;Actinobacteriota;Acidimicrobiia;Actinomarinales;Actinomarinaceae;Candidatus Actinomarina	Candidatus Actinomarina	33203	22981	20466	27778	28456	16353	21074	21546	18859	26325	23783	22281	28709	17038	3588	3844	7347	10055	5782	10224	7841	8742	11906	10787	6958	10505	24198	1941	3260	3992	4359	6647	3955	6089	7947	9818	7614	9579	9773	7676	10798	4699	6268	2978	12614	12055	13381	0	394	0	63	341	193	1107	551	0	607	77	85	85	190	103	5352	1752	6448	262	551	8396	17426	20486	20199	42057	22912	20776	17053	17545	14619	8934	13315	25932	15149	27804	24713	16587	18702	15750	12007	13832	15262	4629	22692	16032	23384	10084	8636	25545	17061	6352	3634	22835	10003	1966	6245	5696	7647	762	645	1075	920	30	409	292	347	1478	1592	2889	2887	1436	2962	13715	11976	20307	10057	16310	14954	6300	7377	5806	9332	9818	8399	71543	66513	57166	60600	79206	30149	76314	3503	18373	1425	4015	41	1119	8475	57957	17415	90352	4233
genus	Main genome;Bacteria;Bacteria (superkingdom);Terrabacteria;Deinococcota;Deinococci;Deinococcales;Deinococcaceae;Deinococcus	Deinococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Chryseobacterium	Chryseobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0	280	0	0	0	0	0	0	0	1	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Cloacibacterium	Cloacibacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	0	0	17	20	59	1	75	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Winogradskyella	Winogradskyella	78	109	211	389	114	95	66	0	0	0	0	0	0	0	313	318	555	618	401	634	624	1060	1	0	0	0	0	7	32	59	7	50	0	23	27	0	0	0	0	0	0	47	86	53	2	18	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	290	340	217	276	325	11	0	0	0	0	102	24	24	11	1	53	0	0	0	0	0	0	110	84	0	385	57	172	68	0	262	385	0	0	277	123	93	34	172	152	31	31	911	146	158	0	19	233	202	378	340	552	128	134	189	84	4	113	413	13	14	196	0	588	802	18	0	0	0	141	0	466	400	311	84	1730	733	144	0	102	350	169
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Maribacter	Maribacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	82	20	14	2	3	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	0	0	124	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Aquimarina	Aquimarina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium	Flavobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	11	0	107	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	15	81	0	69	0	0	0	0	0	0	0	0	0	20	0	92	0	141	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	847	0	0	168	176	0	0	0	0	0	8	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Mesonia	Mesonia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	10	17	0	46	36	6	48	0	0	0	0	0	0	18	0	0	0	17	0	0	0	0	0	5	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	53	0	0	22	0	0	11	0	0	6	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	29	0	0	1	0	0	0	0	42	0	0	0	6	0	0	0	515	0	0	0	70	0	0	94	0	0	135	0	7	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Muricauda	Muricauda	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	4	29	12	3	79	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	324	845	716	174	245	0	0	7	122	30	83	1	265	394	254	98	0	0	49	2	0	0	409	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Nonlabens	Nonlabens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	30	22	0	0	0	0	0	49	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Leeuwenhoekiella	Leeuwenhoekiella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Salegentibacter	Salegentibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	30	62	47	85	87	140	0	0	0	0	0	25	1	24	21	0	4	7	21	0	0	0	0	0	0	2	30	2	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	15	0	0	0	0	0	37	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	96	0	46	5	433	28	8	0	0	0	0	0	16	0	42	0	102	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0
