Rank	Taxonpath	Taxon	001	002	003	004	005	006	007	008	009	010	011	012	013	014	015	016	017	018	019	020	021	022	023	024	025	026	027	028	029	030	031	032	033	034	035	036	037	038	039	040	041	042	043	044	045	046	047	048	049	050	051	052	053	054	055	056	057	058	059	060	061	062	063	064	065	066	067	068	069	070	071	072	073	074	075	076	077	078	079	080	081	082	083	084	085	086	087	088	089	090	091	092	093	094	095	096	097	098	099	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	100b	102b	104b	106b	108b	110b	112b	090b	092b	094b	096b	098b
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Mesoflavibacter	Mesoflavibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	13	49	51	81	8	17	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	31	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	8	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Arenibacter	Arenibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	21	10	47	0	18	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Psychroflexus	Psychroflexus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	71	44	2	12	2	137	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Pseudofulvibacter	Pseudofulvibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	3	11	0	0	0	49	0	0	0	56	77	2	0	6	19	1	0	0	0	4	11	5	0	0	0	0	0	0	0	0	0	0	0	0	0	30	23	1	18	23	31	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	28	0	0	0	5	0	57	7	129	585	0	21	0	33	4	7	0	0	2	226	0	2	0	0	0	12	0	0	0	0	0	0	0	38	7	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Psychroserpens	Psychroserpens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	681	1	0	18	66	20	8	0	0	0	22	0	0	215	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Dokdonia	Dokdonia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	535	0	0	0	7	32	3	0	0	53	7	0	0	37	61	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Robiginitalea	Robiginitalea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;NS5 marine group	NS5 marine group	6479	9622	13002	10503	7081	11617	7281	826	772	1416	1536	1645	1805	5427	13980	26742	24748	27258	17394	31697	16797	28803	28178	39212	49563	53447	21337	11938	19040	17026	23796	27545	25737	21891	19749	15999	12664	18593	19361	19799	14397	15829	21660	11740	17687	16530	22056	965	14546	37165	11807	4905	9181	40508	16240	19655	30471	1248	3176	11672	2464	441	1716	4321	5353	1141	9416	7087	11034	7997	8632	15429	6814	2235	10444	10363	11513	5481	6136	5355	4060	3271	8591	15228	5679	16194	14886	22713	12575	4118	7271	6648	1856	7198	6458	7168	5435	9936	7391	4002	6488	2325	3692	1599	2260	1240	712	1465	656	944	625	2146	499	2310	3108	1858	2048	3100	4090	26549	17567	15145	9143	16211	13697	11421	5800	7738	17425	8661	10161	41407	65719	31357	28064	41894	29402	14556	4263	6012	2015	5749	1640	9307	7984	26518	12096	29520	8859
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Gramella	Gramella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	9	42	97	155	117	218	111	0	0	0	0	0	78	192	2598	140	171	3517	301	2420	0	0	0	0	0	0	17	32	76	0	0	0	0	0	22	67	0	0	0	5	0	0	0	0	0	122	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Ulvibacter	Ulvibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	134	0	35	0	0	0	2438	33	1	295	43	13	2	84	0	0	61	0	1	39	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Gilvibacter	Gilvibacter	49	0	4	0	12	1	2	0	0	0	0	0	0	0	0	0	0	49	8	28	19	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	33	33	29	14	0	0	0	0	0	0	1	0	0	0	7	0	0	0	0	0	0	0	0	0	0	1	39	0	0	36	63	0	0	64	25	0	2	28	52	1	54	0	11	0	0	0	0	15	1	8	138	1	0	2	0	0	0	0	0	109	79	0	0	31	0	0	0	0	0	0	95	1	41	9	0	0	0	0	0	0	36
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Kordia	Kordia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	10	44	0	0	0	0	0	6	11	0	6	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Salinimicrobium	Salinimicrobium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Aureimarina	Aureimarina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Formosa	Formosa	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1723	2547	4507	6214	2878	3959	4444	6015	0	0	0	0	3	3982	6376	5284	7792	7105	9242	8584	9058	141	2	0	0	0	0	2037	2570	2388	0	1	0	0	3	0	3	0	0	0	1749	0	0	0	58	57	0	211	184	172	0	0	0	8	6	0	0	0	0	0	0	0	0	72	38	27	114	15	87	0	0	0	0	32	0	0	0	0	0	0	0	0	0	1	0	0	0	0	20	0	0	0	0	0	0	0	0	60	0	0	0	103	0	414	123	64	195	249	128	246	165	606	217	0	1205	405	205	0	0	416	210	0	443	0	0	0	0	0	0	238	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;NS4 marine group	NS4 marine group	3212	3211	5384	5863	6024	8767	8203	437	159	382	541	563	1823	1015	18957	22908	24056	31519	22171	34692	13856	28855	854	1641	6253	6577	3929	13686	18150	14708	25245	23628	24813	24744	25556	1245	1695	1305	733	1679	938	10059	14561	9537	1785	1558	1435	334	1684	3052	1293	662	865	5149	3130	682	2262	196	387	875	416	135	3620	1163	627	174	725	9136	11012	8017	10606	17759	868	475	3274	2162	2592	4789	3936	4497	3784	3777	6349	1524	946	2623	1610	2663	1689	4200	5083	1908	773	2276	2491	383	479	1462	2450	35	430	139	2752	20	77	450	5	0	0	0	0	0	3	639	1317	879	409	332	755	13557	13455	12920	8650	13505	9712	3870	2869	3228	10978	2098	2002	3102	8011	4354	6718	6956	12806	159	347	98	857	0	0	19	7854	7489	4093	1423	1359
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Aureisphaera	Aureisphaera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	8	0	10	3	0	0	0	0	3	0	41	0	140	161	4	20	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	14	38	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Marixanthomonas	Marixanthomonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	7	9	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Joostella	Joostella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;NS3a marine group	NS3a marine group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	10	3	3	73	10	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Jejudonia	Jejudonia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	50	0	0	164	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;NS2b marine group	NS2b marine group	1064	1088	1291	2026	1509	1323	2160	2	120	25	127	9	0	0	1218	1970	1650	2728	2434	2448	1178	2054	2	5	0	0	0	2794	3931	3259	5080	4070	5122	5507	5844	28	127	0	0	4	40	4093	7373	5565	21	4	10	0	0	0	0	0	0	959	563	0	226	0	0	0	0	1	9969	4143	268	125	2	2002	1859	2350	3122	3557	2	0	28	25	12	2485	2719	3035	3023	2644	4955	7	0	6	7	21	0	712	1658	0	0	490	957	0	9	2110	2160	0	2	1315	423	51	14	685	356	14	14	68	205	2	0	26	168	180	452	156	1588	5426	8371	4392	4627	6763	6589	666	679	698	1167	0	364	1012	164	190	112	0	1191	0	2248	234	1223	40	128	5	1299	7	924	2	2027
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Aureitalea	Aureitalea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Croceibacter	Croceibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Crocinitomicaceae;Fluviicola	Fluviicola	176	353	299	444	213	373	212	0	0	0	0	0	0	0	564	788	1288	1427	889	1061	680	1033	4	24	0	0	0	1028	1831	1662	1641	1343	1747	2111	1674	0	89	0	0	0	0	593	1366	1157	0	0	3	15	35	0	0	107	0	118	0	0	149	0	2	0	399	0	394	189	291	0	11	454	405	582	287	645	0	0	0	0	0	221	283	177	167	391	639	0	0	12	63	0	0	152	377	8	118	114	87	0	0	9	12	0	0	0	825	163	27	0	0	0	0	75	30	0	0	167	3	0	279	133	186	298	1227	547	429	179	427	5	0	183	1397	0	351	21	0	0	30	0	169	0	0	522	0	0	103	0	282	19	202	0	3
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Crocinitomicaceae;Crocinitomix	Crocinitomix	30	14	63	32	68	40	15	0	0	0	0	0	0	51	1	7	64	150	132	159	50	29	0	0	0	19	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	15	0	8	0	0	0	0	7	0	0	67	2	109	0	0	68	0	0	0	0	6	0	0	0	0	1	34	11	38	7	47	1	0	43	0	0	0	10	0	0	0	0	0	0	0	0	0	0	11	1	0	0	60	38	0	0	32	132	18	14	165	43	47	0	54	43	29	9	18	2	15	0	66	0	83	0	39	37	19	5	5	0	31	2	127	0	18	6	0	58	215	0	0	0	0	0	48	249	191	72	99	48	107	20	0	89	0	30
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Crocinitomicaceae;Salinirepens	Salinirepens	0	0	0	0	44	0	0	0	0	0	0	0	0	0	4	392	97	53	25	97	32	112	0	0	110	134	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	7	43	0	1	0	0	1	0	0	0	0	0	0	0	0	0	115	198	151	123	177	239	0	0	0	2	0	0	0	0	0	0	0	19	0	0	8	54	0	0	10	6	0	0	10	3	0	17	40	2	0	1	12	0	51	0	6	34	6	438	388	172	88	191	0	0	0	0	0	134	114	0	41	0	0	52	0	14	0	29	0	51	0	0	0	0	0	8
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Cryomorphaceae;Owenweeksia	Owenweeksia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	30	8	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	0	3	0	0	0	11	0	0	0	0	0	0	199	0	13	33	85	10	42	0	0	0	0	0	1156	16	0	200	1	0	1	0	0	106	0	0	0	0	0	0	0	0	0	0	0	14	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Cryomorphaceae;Vicingus	Vicingus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	62	448	4167	975	2108	1155	871	1540	2417	2269	32	106	1492	337	37	0	408	5	47	656	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	193	701	3	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Cryomorphaceae;Luteibaculum	Luteibaculum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	76	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Cryomorphaceae;Phaeocystidibacter	Phaeocystidibacter	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	5	0	0	4	2	0	1	11	0	0	0	32	0	0	0	0	0	29	0	0	0	0	57	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	2	0	8	0	72	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Cryomorphaceae;NS10 marine group	NS10 marine group	0	69	3	17	5	12	1	13	0	0	0	0	0	2	45	160	21	75	24	7	63	34	0	0	0	0	0	24	11	20	20	80	22	31	70	0	0	0	0	0	0	330	352	404	1	66	0	4	25	0	0	150	0	180	44	2	10	27	17	6	0	6	29	0	0	0	7	40	12	67	44	79	0	9	0	0	11	297	589	407	324	541	699	32	20	14	0	0	28	62	70	0	0	7	14	0	0	253	403	0	3	1	0	0	0	1	0	6	0	3	0	0	0	0	0	0	0	0	0	138	620	1302	565	570	771	0	0	0	121	0	0	171	51	253	39	6	188	0	0	0	2	19	1	0	138	0	30	0	232
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Cryomorphaceae;Cryomorpha	Cryomorpha	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	9	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	24	29	0	0	0	1	0	0	0	0	0	0	2	3	0	0	0	0	4	0	13	64	0	0	0	3	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	10	0	0	0	0	0	20
