Rank	Taxonpath	Taxon	001	002	003	004	005	006	007	008	009	010	011	012	013	014	015	016	017	018	019	020	021	022	023	024	025	026	027	028	029	030	031	032	033	034	035	036	037	038	039	040	041	042	043	044	045	046	047	048	049	050	051	052	053	054	055	056	057	058	059	060	061	062	063	064	065	066	067	068	069	070	071	072	073	074	075	076	077	078	079	080	081	082	083	084	085	086	087	088	089	090	091	092	093	094	095	096	097	098	099	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	100b	102b	104b	106b	108b	110b	112b	090b	092b	094b	096b	098b
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Flavobacteriales;Schleiferiaceae;Schleiferia	Schleiferia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	16	1	0	1	0	56	0	8	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	7	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Cytophagales;Cyclobacteriaceae;Algoriphagus	Algoriphagus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	198	0	0	0	0	0	0	0	0	115	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Cytophagales;Cyclobacteriaceae;Reichenbachiella	Reichenbachiella	0	0	2	0	0	0	0	0	0	0	0	4	0	0	0	137	19	0	13	9	0	2	39	58	67	66	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	2	0	57	0	0	0	0	0	0	0	0	0	0	14	0	0	0	2	0	0	0	0	1	6	0	0	12	6	3	0	2	9	0	46	34	0	1	6	11	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	18	10	0	15	0	0	0	0	1	26	1	14	163	0	34	0	2	0	0	2
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Cytophagales;Cyclobacteriaceae;Cyclobacterium	Cyclobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	33	0	1	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Cytophagales;Cyclobacteriaceae;Fulvivirga	Fulvivirga	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	3	0	0	0	0	0	398	0	0	0	0	0	0	0	0	0	0	0	101	0	0	423	0	0	0	0	0	0	0	0	17	0	0	1	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Cytophagales;Cyclobacteriaceae;Ekhidna	Ekhidna	0	0	0	0	0	0	0	0	0	0	0	0	0	1	177	0	0	0	0	0	0	0	0	29	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	22	0	0	1	0	0	3	9	0	19	1	7	0	5	3	2	10	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	20	112	8	27	8	2	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Cytophagales;Cyclobacteriaceae;Marinoscillum	Marinoscillum	1536	1544	2541	3662	3514	3968	3872	1290	299	424	1096	1834	562	4118	2077	1779	1180	1426	1540	1606	1275	1157	35	88	165	65	662	129	152	122	208	146	69	236	240	66	200	57	3	2	18	1746	2846	1775	915	357	990	153	3288	856	490	2075	2254	1520	3045	4485	5291	119	535	560	21	235	454	296	1272	275	1905	3791	4000	2819	5789	7462	2597	3695	6807	4034	5691	1808	1909	1272	1169	1580	2549	4353	2149	3307	4531	6329	2954	1948	3120	2457	3233	4245	2603	4187	2938	3233	3617	1192	1309	2610	2006	1241	472	1513	2594	431	140	510	433	479	351	265	746	254	910	213	1771	7260	5907	3304	3243	5406	2914	2097	880	1583	2647	565	1531	4145	8265	7955	5328	6013	2323	4404	4890	4241	2488	1584	857	1748	3554	9415	7380	14955	2673
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Cytophagales;Amoebophilaceae;Candidatus Amoebophilus	Candidatus Amoebophilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Hymenobacter	Hymenobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Pontibacter	Pontibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Cytophagales;Spirosomaceae;Dyadobacter	Dyadobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Cytophagales;Spirosomaceae;Taeseokella	Taeseokella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	26	73	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	Bacteroides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	30	46	14	78	6	71	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella	Prevotella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella	Alloprevotella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Bacteroidales;Marinifilaceae;Marinifilum	Marinifilum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Bacteroidales;Prolixibacteraceae;Tangfeifania	Tangfeifania	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Bacteroidales;Prolixibacteraceae;Roseimarinus	Roseimarinus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	15	0	12	4	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas	Porphyromonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes	Alistipes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	18	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenella	Rikenella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides	Parabacteroides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Macellibacteroides	Macellibacteroides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Bacteroidales;Marinilabiliaceae;Labilibacter	Labilibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	23	1	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter	Pedobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium	Sphingobacterium	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Sediminibacterium	Sediminibacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Edaphobaculum	Edaphobaculum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	80	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;Lewinella	Lewinella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	33	37	0	2	90	348	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1359	0	0	0	16	0	0	0	0	0	62	0	0	31	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;Saprospira	Saprospira	0	1	1	21	0	55	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	3	48	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	3	0	0	15	0	0	32	0	0	0	0	11	0	0	35	34	0	0	0	0	0	0	0	2	0	0	6	0	31	0	0	15	0	0	100	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	4	0	0	0	39	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;Aureispira	Aureispira	14	26	150	12	39	15	22	0	0	18	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	2	0	0	0	637	137	0	0	0	14	8	30	44	74	0	0	0	0	0	250	426	138	244	156	431	2	0	0	0	0	0	6	9	0	0	0	0	0	0	4	62	0	0	9	9	0	0	1	0	0	0	32	11	0	4	159	4	344	21	154	246	757	2106	718	247	375	393	0	0	0	0	0	383	9	0	0	0	0	4	0	22	0	2	0	75	0	16	0	0	0	1
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;Phaeodactylibacter	Phaeodactylibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;Rubidimonas	Rubidimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Rhodothermia;Balneolales;Balneolaceae;Gracilimonas	Gracilimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	4	16	1	9	49	9	19	123	98	150	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	94	25	28	250	788	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Rhodothermia;Balneolales;Balneolaceae;Balneola	Balneola	3	0	33	77	49	1	17	83	0	166	6	0	153	2	0	0	5	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	92	140	7	135	7	0	77	4	45	0	0	0	1	0	0	0	0	138	0	0	1	4	70	8	0	30	26	3	0	30	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	186	0	0	1	1	0	2	0	1	0	27	36	20	20
genus	Main genome;Bacteria;Bacteria (superkingdom);FCB group;Bacteroidota;Kapabacteria class incertae sedis;Kapabacteria order incertae sedis;Kapabacteria family incertae sedis;Kapabacteria	Kapabacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
