Rank	Taxonpath	Taxon	001	002	003	004	005	006	007	008	009	010	011	012	013	014	015	016	017	018	019	020	021	022	023	024	025	026	027	028	029	030	031	032	033	034	035	036	037	038	039	040	041	042	043	044	045	046	047	048	049	050	051	052	053	054	055	056	057	058	059	060	061	062	063	064	065	066	067	068	069	070	071	072	073	074	075	076	077	078	079	080	081	082	083	084	085	086	087	088	089	090	091	092	093	094	095	096	097	098	099	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	100b	102b	104b	106b	108b	110b	112b	090b	092b	094b	096b	098b
genus	Main genome;Bacteria;Bacteria (superkingdom);Acidobacteria superphylum;Acidobacteriota;Acidobacteriae;Bryobacterales;Bryobacteraceae;Bryobacter	Bryobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);Acidobacteria superphylum;Acidobacteriota;Holophagae;Acanthopleuribacterales;Acanthopleuribacteraceae;Acanthopleuribacter	Acanthopleuribacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	17	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);Acidobacteria superphylum;Acidobacteriota;Thermoanaerobaculia;Thermoanaerobaculales;Thermoanaerobaculaceae;Subgroup 10	Subgroup 10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	210	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	10	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);PVC group (Planctobacteria);Verrucomicrobiota;Verrucomicrobiae;Opitutales;Puniceicoccaceae;MB11C04 marine group	MB11C04 marine group	1262	1696	2193	2116	1993	2387	2358	27	0	0	75	0	3	0	245	553	333	301	758	222	1298	150	10	16	97	21	75	1120	1302	1663	1310	1692	1563	1624	1209	40	206	61	7	0	7	406	627	361	6	24	1	2	4	0	0	56	272	0	209	2	0	0	1	9	56	0	12	0	48	0	0	1948	1984	1185	1559	2132	4	6	0	21	81	926	1500	1045	907	907	2470	0	0	7	56	0	0	1392	2259	0	1	1075	1180	74	0	761	1047	35	0	1208	1431	113	28	1270	936	58	0	637	1152	0	6	580	1124	977	1242	485	518	1793	2131	1648	1557	1093	1747	169	287	0	655	74	0	0	0	339	2	95	657	136	2306	366	2247	199	1164	2	2480	0	1838	270	792
genus	Main genome;Bacteria;Bacteria (superkingdom);PVC group (Planctobacteria);Verrucomicrobiota;Verrucomicrobiae;Opitutales;Puniceicoccaceae;A714019	A714019	162	187	121	140	279	217	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	369	378	165	218	299	0	16	0	0	0	79	257	261	75	82	278	0	0	0	0	0	0	96	153	0	11	291	107	0	0	12	152	0	0	34	0	0	0	54	37	0	0	115	86	0	0	62	48	168	47	294	109	225	335	333	160	120	142	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	123	0	182	0	181	0	512	0	16
genus	Main genome;Bacteria;Bacteria (superkingdom);PVC group (Planctobacteria);Verrucomicrobiota;Verrucomicrobiae;Opitutales;Puniceicoccaceae;Lentimonas	Lentimonas	35	2	4	4	15	30	16	18	0	24	0	0	0	0	159	156	100	312	197	169	390	53	3	3	0	0	0	1282	1870	1820	1912	2036	1423	2193	1366	3	16	66	0	17	0	283	287	171	0	0	0	0	9	0	3	3	0	0	0	1	0	0	15	0	11	9	56	0	0	2	0	4	0	3	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	2	0	0	3	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	24	0	12	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);PVC group (Planctobacteria);Verrucomicrobiota;Verrucomicrobiae;Opitutales;Puniceicoccaceae;Coraliomargarita	Coraliomargarita	291	187	295	314	242	187	164	0	0	0	0	36	0	0	177	190	190	484	401	218	400	147	0	4	0	0	2	322	933	535	426	341	355	826	295	0	39	12	5	15	0	359	468	216	45	9	21	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	710	277	257	261	504	0	0	0	0	0	194	176	142	176	276	281	7	0	5	0	0	21	199	297	0	0	0	15	0	0	64	18	0	0	199	71	0	0	112	33	0	0	151	87	0	0	0	1	3	0	0	0	44	187	289	320	212	116	0	0	0	228	0	0	0	4	46	100	2	84	0	318	0	191	0	314	0	352	0	0	0	43
genus	Main genome;Bacteria;Bacteria (superkingdom);PVC group (Planctobacteria);Verrucomicrobiota;Verrucomicrobiae;Opitutales;Puniceicoccaceae;Cerasicoccus	Cerasicoccus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	2	12	53	0	0	0	0	0	0	0	58	3	2	8	24	0	0	0	0	0	0	0	0	25	130	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	12	0	0	0	0	0	0	3	8	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	4	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);PVC group (Planctobacteria);Verrucomicrobiota;Verrucomicrobiae;Opitutales;Puniceicoccaceae;Pelagicoccus	Pelagicoccus	46	164	232	97	134	93	19	0	0	0	0	0	0	0	0	0	5	59	13	10	66	55	0	0	0	0	0	179	236	449	546	259	257	622	403	28	0	5	0	17	0	361	411	191	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	80	0	0	0	0	0	0	0	144	115	49	25	82	0	11	0	0	0	0	9	1	3	0	0	0	0	0	0	0	0	84	184	0	0	144	233	0	0	453	519	0	0	26	15	0	0	0	0	1	0	25	33	0	0	20	30	1	23	33	0	44	0	0	3	23	18	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	3	2	37	0	112	0	237	0	385
genus	Main genome;Bacteria;Bacteria (superkingdom);PVC group (Planctobacteria);Verrucomicrobiota;Verrucomicrobiae;Opitutales;Puniceicoccaceae;Verruc-01	Verruc-01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);PVC group (Planctobacteria);Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales;Rubritaleaceae;Roseibacillus	Roseibacillus	170	329	402	261	431	701	689	0	0	0	0	0	0	0	164	73	200	781	400	733	372	674	2	11	0	31	0	229	265	259	197	325	429	160	806	0	312	0	0	0	0	884	1192	964	0	3	0	23	0	3	0	0	202	0	0	0	0	0	0	0	0	0	66	0	109	0	0	241	457	401	330	510	0	0	0	0	0	96	34	27	27	5	53	46	0	0	0	0	0	211	356	0	0	18	3	30	0	224	268	0	0	1	428	0	0	1	3	0	0	0	0	0	32	0	0	0	0	0	134	166	291	6	13	52	44	0	0	0	51	0	251	0	0	0	114	0	0	0	1	0	2	0	0	0	442	0	55	100	164
genus	Main genome;Bacteria;Bacteria (superkingdom);PVC group (Planctobacteria);Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales;Rubritaleaceae;Haloferula	Haloferula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	38	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);PVC group (Planctobacteria);Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales;Rubritaleaceae;Rubritalea	Rubritalea	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	63	0	0	55	21	0	0	0	0	0	0	0	0	0	0	8	0	0	9	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	2	0	0	73	38	0	0	99	34	0	0	4	134	6	0	7	0	41	16	76	146	12	0	9	0	1	0	0	0	0	5	0	65	0	0	0	0	0	0	0	109	0	145	0	9	36	0	0	0	0	1
genus	Main genome;Bacteria;Bacteria (superkingdom);PVC group (Planctobacteria);Verrucomicrobiota;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;SCGC AAA164-E04	SCGC AAA164-E04	24	44	82	0	38	69	24	0	0	0	0	0	0	0	124	173	87	113	135	130	32	24	0	0	0	0	1	196	140	118	180	188	173	406	211	2	0	8	0	0	0	157	290	229	27	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	66	3	32	31	92	0	0	0	0	0	49	9	29	30	25	7	0	0	0	0	0	0	37	39	0	0	403	284	2	0	135	356	0	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	117	232	18	43	172	114	0	0	0	0	0	0	0	0	0	0	0	152	1	0	0	0	0	0	0	103	0	589	3	130
genus	Main genome;Bacteria;Bacteria (superkingdom);PVC group (Planctobacteria);Verrucomicrobiota;Lentisphaeria;Lentisphaerales;Lentisphaeraceae;Lentisphaera	Lentisphaera	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4	77	26	0	0	62	34	14	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	11	39	13	0	0	0	0	0	0	15	0	0	0	15	8	0	0	51	169	0	0	1063	473	6	2	1299	792	42	9	1284	1094	66	17	355	350	613	660	362	824	211	94	110	11	18	0	275	33	0	134	6	62	9	0	0	0	0	0	0	1877	18	2158	185	2298	319	28	0	19	0	33
genus	Main genome;Bacteria;Bacteria (superkingdom);PVC group (Planctobacteria);Verrucomicrobiota;Kiritimatiellae;Kiritimatiellales;Kiritimatiellaceae;R76-B128	R76-B128	309	315	590	910	981	1018	1018	62	26	2	61	54	30	19	102	386	267	312	603	341	590	147	0	0	0	0	0	103	135	71	105	109	122	111	36	0	9	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	337	0	0	0	0	614	609	348	724	627	3	1	0	0	8	540	951	494	541	688	942	115	120	35	66	55	27	1131	1377	58	46	794	1135	11	77	7	0	0	0	0	0	0	0	3	0	0	0	0	23	0	0	6	0	0	0	34	254	8	860	1864	978	899	873	0	0	0	107	0	352	0	156	35	25	45	692	0	0	0	11	0	0	0	2024	239	1425	49	7
genus	Main genome;Bacteria;Bacteria (superkingdom);PVC group (Planctobacteria);Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;Blastopirellula	Blastopirellula	61	142	98	67	109	105	176	0	0	0	0	0	0	0	65	106	113	129	81	109	16	31	7	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	5	6	145	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	5	0	0	292	0	0	0	0	380	258	80	161	177	0	0	0	0	0	407	468	264	337	157	708	0	0	0	0	0	0	14	88	0	0	90	464	0	0	2005	1710	0	0	1582	552	2	5	1100	699	41	12	605	829	31	3	901	457	633	606	853	2595	2107	3195	641	395	248	373	0	175	224	151	0	0	0	396	0	4	0	201	0	2796	6	1800	183	1060	138	29	0	176	4	1629
genus	Main genome;Bacteria;Bacteria (superkingdom);PVC group (Planctobacteria);Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;Rhodopirellula	Rhodopirellula	36	176	138	86	110	175	236	0	0	0	0	0	4	0	6	8	67	181	258	306	409	248	0	0	0	0	0	0	23	1	0	0	83	5	7	0	0	0	0	0	0	101	22	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	40	0	32	0	0	407	218	257	64	273	0	2	0	0	2	1361	1690	1148	1010	1748	2032	18	41	42	0	0	0	73	95	1	78	1002	723	0	10	2509	2575	7	32	2832	1529	59	123	2631	1741	3	6	1665	2550	12	1	4383	3118	3946	4737	3083	4174	23927	17414	3759	2139	2339	1788	7	0	5	0	14	497	277	86	65	54	87	466	12	4773	224	4513	13	2962	25	160	12	1777	0	1863
genus	Main genome;Bacteria;Bacteria (superkingdom);PVC group (Planctobacteria);Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;Pirellula	Pirellula	1431	1155	2161	2601	1907	1370	1538	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	8	0	0	7	0	0	0	0	0	135	0	0	36	0	0	0	0	0	0	0	0	21	0	0	94	0	0	0	0	0	0	0	22	0	6	0	0	14	0	0	899	746	610	919	564	0	0	47	0	43	4	0	3	0	0	0	0	0	6	0	0	1	521	956	0	0	853	1635	131	0	40	67	0	0	0	336	4	1	89	234	50	51	3	19	1	0	249	0	0	161	0	0	0	146	0	199	2	0	477	194	559	734	0	352	533	0	327	380	0	289	0	0	9	130	163	0	2	909	0	1361	451	38
genus	Main genome;Bacteria;Bacteria (superkingdom);PVC group (Planctobacteria);Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;Rubripirellula	Rubripirellula	490	492	785	946	496	533	740	0	0	0	0	10	0	0	0	7	97	231	79	171	133	196	0	0	1	0	0	40	0	48	41	29	4	10	44	0	0	0	0	0	0	499	636	609	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	1365	287	187	0	0	1836	1179	1119	1572	2317	0	1	0	0	0	2120	2805	1197	1548	1536	2312	0	22	16	12	0	0	260	197	0	1	136	239	1	0	186	292	0	0	0	77	5	9	2	0	0	0	0	1	9	0	0	0	0	1	81	144	1223	4191	2406	2110	2918	1992	0	0	0	331	0	0	1502	329	0	0	0	0	0	3	6	6	0	0	41	470	2	200	6	159
genus	Main genome;Bacteria;Bacteria (superkingdom);PVC group (Planctobacteria);Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;Pir4 lineage	Pir4 lineage	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	61	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1012	190	8	3	75	54	0	0	0	38	0	0	0	0	23	0	9	460	313	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1869	30	74	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);PVC group (Planctobacteria);Planctomycetota;Planctomycetes;Planctomycetales;Rubinisphaeraceae;Planctomicrobium	Planctomicrobium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);PVC group (Planctobacteria);Planctomycetota;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;SM1A02	SM1A02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	7	0	0	0	60	0	0	18	0	0	3	2	0	0	0	4	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	2	3	0	5	10	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);PVC group (Planctobacteria);Planctomycetota;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;Phycisphaera	Phycisphaera	3	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	42	23	67	0	18	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	19	0	0	0	12	0	0	0	0	1	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	26	0	0	0	0	0	20
genus	Main genome;Bacteria;Bacteria (superkingdom);PVC group (Planctobacteria);Planctomycetota;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;CL500-3	CL500-3	1609	1694	1951	2433	1569	2703	1881	1	0	6	19	21	0	0	3	108	61	158	46	121	99	376	0	43	0	0	0	234	341	209	497	412	302	504	220	4	358	0	0	131	166	409	621	254	0	2	0	0	0	0	0	0	1	1	312	0	0	7	0	8	24	33	1760	257	279	0	0	1523	1527	835	1315	1368	1	17	0	3	0	787	862	819	454	1000	1169	0	0	0	0	1	0	972	980	14	0	602	344	36	16	2638	3030	0	0	2475	1870	49	33	1906	1739	29	1	1365	1576	0	9	1055	1433	1167	1451	3665	2316	2369	2480	1626	772	1161	836	92	149	0	701	0	37	552	452	169	0	3	147	0	4416	195	3127	134	2417	8	1770	60	926	133	1993
genus	Main genome;Bacteria;Bacteria (superkingdom);PVC group (Planctobacteria);Planctomycetota;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;Urania-1B-19 marine sediment group	Urania-1B-19 marine sediment group	757	935	1229	1699	1255	1325	1329	12	72	6	0	1	0	0	508	689	743	1370	1196	1857	1629	1348	2	2	3	52	7	257	322	322	457	277	236	536	235	29	252	3	0	0	0	855	974	574	38	40	37	0	0	0	9	0	31	75	0	0	0	7	0	4	0	0	1273	820	0	0	0	1509	1238	1118	692	1422	3	7	0	5	11	1107	1722	1007	780	1217	1904	0	1	0	0	0	0	432	745	11	0	3	7	6	0	40	65	0	14	452	845	0	0	845	499	3	0	559	939	0	1	334	219	313	568	2213	1538	1058	1889	1821	1349	1419	1767	505	0	0	434	185	19	0	723	119	169	84	167	0	686	0	1152	11	915	0	837	51	9	28	32
genus	Main genome;Bacteria;Bacteria (superkingdom);PVC group (Planctobacteria);Planctomycetota;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;JL-ETNP-F27	JL-ETNP-F27	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	49	3	56	66	42	0	0	0	0	0	0	0	0	0	0	219	194	0	0	920	978	23	201	504	280	128	142	1372	1351	330	215	1114	1470	429	44	3434	1940	2151	2930	2818	2515	1119	197	39	110	8	223	429	177	267	316	1277	492	326	0	418	469	50	0	69	952	369	2410	1276	2043	1713	0	3	343	0	912
genus	Main genome;Bacteria;Bacteria (superkingdom);PVC group (Planctobacteria);Planctomycetota;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;FS140-16B-02 marine group	FS140-16B-02 marine group	21	65	37	70	34	121	34	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	46	0	0	0	0	11	109	12	113	15	0	0	0	0	0	110	132	67	35	33	170	0	0	0	0	0	0	48	51	0	0	559	455	0	2	2161	3327	0	54	3199	1610	174	152	2976	2443	18	7	2249	2486	166	0	2308	2153	2935	3146	3660	4681	2774	583	59	248	407	118	210	0	48	2	363	179	0	0	0	0	0	12	1	5728	527	4789	70	3894	580	82	0	985	0	2016
genus	Main genome;Bacteria;Bacteria (superkingdom);Spirochaetes superphylum;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Spirochaeta	Spirochaeta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	89	15	0	108	18	0	0	0	0	0	0	0	0	0	0	16	97	299	0	0	0	0	0	0	0	0	0	0	104	749	0	0	0	0	0	0	57	53	223	0	11	0	0	0	0	0	0
genus	Main genome;Bacteria;Bacteria (superkingdom);Spirochaetes superphylum;Spirochaetota;Leptospirae;Leptospirales;Leptospiraceae;Turneriella	Turneriella	37	12	42	10	19	27	0	46	0	1	8	55	0	9	0	0	0	0	3	0	59	0	9	33	23	39	9	2	18	0	0	0	0	0	0	25	17	36	84	22	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	51	0	0	0	52	61	112	53	127	0	0	0	0	0	0	0	0	0	8	0	0	5	0	20	117	0	1	15	33	0	0	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	7	60	0	23	0
genus	Main genome;Bacteria;Bacteria (superkingdom);Halanaerobiaeota superphylum;Halanaerobiaeota;Halanaerobiia;Halanaerobiales;Halanaerobiaceae;Halanaerobium	Halanaerobium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	91	30	94	28	199	70	222	0	0	0	0	17	0	44	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
